Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,Price_Trend,SMA_Crossover,State
2022-12-02,16968.68359375,17088.66015625,16877.880859375,-0.7853819082748916,-0.6921923762983752,-0.7948234148424856,-0.7284866267310962,1,0,2
2022-12-03,17090.09765625,17116.041015625,16888.140625,-0.7909867902113303,-0.8489071618533848,-0.79395777593379,-0.7299179427775941,0,0,0
2022-12-04,16908.169921875,17157.767578125,16903.439453125,-0.7840825746023451,-0.820283494066172,-0.7931585711107361,-0.7311354045273621,1,0,2
2022-12-05,17128.89453125,17378.15234375,16922.431640625,-0.7889181709149585,-0.566262034488307,-0.7930178324976231,-0.7325766805309466,0,0,0
2022-12-06,16975.23828125,17091.86328125,16939.921875,-0.7853556971076472,-0.6756705814283546,-0.7923625016669477,-0.7341235328161506,1,0,2
2022-12-07,17089.505859375,17109.376953125,16750.55859375,-0.792854093181505,-0.6857906487364376,-0.7921119394631002,-0.7356861192312456,0,0,0
2022-12-08,16847.349609375,17267.916015625,16788.783203125,-0.7808832346745664,-0.647049872746117,-0.7912762131085825,-0.7368840428201868,1,0,2
2022-12-09,17232.1484375,17280.546875,17100.8359375,-0.7839997545947324,-0.6549837841514857,-0.7906184781824355,-0.7380910965743747,0,0,0
2022-12-10,17134.220703125,17216.826171875,17120.68359375,-0.7841373025487676,-1.0145413107323031,-0.7893128654262771,-0.739375551740203,0,0,0
2022-12-11,17129.7109375,17245.634765625,17091.8203125,-0.7848993679668009,-0.9477542353461732,-0.7872583921657372,-0.7406978741375033,0,0,0
2022-12-12,17102.5,17212.564453125,16899.39453125,-0.7817231448323559,-0.6885184999763126,-0.7856723168396164,-0.7421814486573864,1,0,2
2022-12-13,17206.44140625,17930.0859375,17111.763671875,-0.7638644208611357,-0.3574780228731493,-0.7838460787745977,-0.7431645531324582,1,0,2
2022-12-14,17782.06640625,18318.53125,17739.513671875,-0.7627978933198786,-0.4093837274006774,-0.7819565420032026,-0.7445976208253404,1,0,2
2022-12-15,17813.64453125,17846.744140625,17322.58984375,-0.7768015734642209,-0.6249789090523455,-0.7806413646644259,-0.7467379620841289,0,0,0
2022-12-16,17364.546875,17505.525390625,16584.701171875,-0.7990870723478387,-0.4802830103263676,-0.7803555545817221,-0.749024598344832,0,0,0
2022-12-17,16646.982421875,16800.58984375,16614.029296875,-0.7945016349300145,-0.9316627902952264,-0.779808804159332,-0.7514129908986837,1,0,2
2022-12-18,16795.609375,16815.38671875,16697.8203125,-0.7956546229187794,-1.098628826167059,-0.778965344478696,-0.7539649395977273,0,0,0
2022-12-19,16759.041015625,16807.52734375,16398.13671875,-0.805542543065759,-0.8015757241656328,-0.7789736171266123,-0.7566019996530087,0,0,0
2022-12-20,16441.787109375,17012.984375,16427.8671875,-0.7910467967956006,-0.542060363777885,-0.7793827643151549,-0.7588579139755848,1,0,2
2022-12-21,16904.52734375,16916.80078125,16755.912109375,-0.7938044300161115,-0.9118789753770812,-0.7796161474438821,-0.7611630192422436,0,0,0
2022-12-22,16818.380859375,16866.673828125,16592.408203125,-0.7934065906095793,-0.8383493797745911,-0.7800191427075102,-0.7632553356845353,1,0,2
2022-12-23,16829.64453125,16905.21875,16794.458984375,-0.7944438126096812,-0.8908234436164573,-0.78019275252715,-0.7654003647762191,0,0,0
2022-12-24,16796.9765625,16864.703125,16793.52734375,-0.7928656212411728,-1.154283044395245,-0.7806338324413508,-0.7681025045708173,1,0,2
2022-12-25,16847.505859375,16860.5546875,16755.25390625,-0.7930448522320064,-1.064094915769359,-0.7808410721744533,-0.7708934050872457,0,0,0
2022-12-26,16842.25,16920.123046875,16812.369140625,-0.7906274181196893,-1.0532172097436256,-0.7811058151898669,-0.7734115299487837,1,0,2
2022-12-27,16919.291015625,16959.845703125,16642.072265625,-0.7969221634162424,-0.8710419022910608,-0.7813101115056998,-0.7758535840116316,0,0,0
2022-12-28,16716.400390625,16768.169921875,16497.556640625,-0.8020355252928492,-0.8117355566552401,-0.7823723682503944,-0.777103444468245,0,0,0
2022-12-29,16552.322265625,16651.755859375,16508.68359375,-0.7992468269852337,-0.9312544524902766,-0.7831380680876338,-0.7766248172206207,1,0,2
2022-12-30,16641.330078125,16643.427734375,16408.474609375,-0.8004818462196341,-0.8625227619132081,-0.7839588823467915,-0.777243359524762,0,0,0
2022-12-31,16603.673828125,16628.986328125,16517.51953125,-0.8021932170143037,-1.0837763714605486,-0.7848273702152667,-0.7775493023032016,0,0,0
2023-01-01,16547.9140625,16630.439453125,16521.234375,-0.7997830637817767,-1.1778839180566434,-0.7857343297053221,-0.7776587243508494,1,0,2
2023-01-02,16625.509765625,16759.34375,16572.228515625,-0.7978138284945401,-1.0432717193447485,-0.787439250835982,-0.7774481167988191,1,0,2
2023-01-03,16688.84765625,16760.447265625,16622.37109375,-0.7980814008268273,-0.9581049757964916,-0.789211169750208,-0.7774093657653871,0,0,0
2023-01-04,16680.205078125,16964.5859375,16667.763671875,-0.7923846584570365,-0.7449331708670445,-0.7899937439609869,-0.7774227995551771,1,0,2
2023-01-05,16863.47265625,16884.021484375,16790.283203125,-0.7932079439393053,-0.9680270300839652,-0.7896984972703286,-0.7773176565820185,0,0,0
2023-01-06,16836.47265625,16991.994140625,16716.421875,-0.7896282387164907,-0.9340177572280042,-0.7894537579136883,-0.7771514539409579,1,0,2
2023-01-07,16952.1171875,16975.017578125,16914.19140625,-0.789531645711275,-1.2500438347088292,-0.7891462652665014,-0.7769897451873624,1,0,2
2023-01-08,16954.146484375,17091.14453125,16924.05078125,-0.7853047309491163,-1.153141780420929,-0.788129933144051,-0.7767511751233243,1,0,2
2023-01-09,17093.9921875,17389.95703125,17093.9921875,-0.7820301552635064,-0.7353567785833472,-0.7876771222189931,-0.776182573767429,1,0,2
2023-01-10,17192.94921875,17484.720703125,17162.990234375,-0.7742720138031357,-0.8682227345576885,-0.7866962147023158,-0.7751399176115492,1,0,2
2023-01-11,17446.359375,17934.896484375,17337.994140625,-0.759093503030658,-0.7472664665368378,-0.7849730297589081,-0.7740431377918982,1,0,2
2023-01-12,18117.59375,19030.087890625,17995.203125,-0.7300572330796319,0.0358080017288337,-0.7817395701016124,-0.7726234732012377,1,0,2
2023-01-13,18868.90625,19964.322265625,18753.1640625,-0.6977499672088926,-0.2352789906760169,-0.7769629127246331,-0.770546273454968,1,0,2
2023-01-14,19910.537109375,21075.142578125,19907.828125,-0.6646120743020962,0.2243437216465491,-0.7705130871687194,-0.7677467300918738,1,0,2
2023-01-15,20977.484375,20993.748046875,20606.986328125,-0.6675787901205803,-0.703575794095605,-0.7643336507485098,-0.7649710309691551,0,1,1
2023-01-16,20882.224609375,21360.875,20715.74609375,-0.6586061372372181,-0.350035918960494,-0.7573874937407654,-0.7620014527015019,1,1,3
2023-01-17,21175.833984375,21438.66015625,20978.533203125,-0.658858177025953,-0.4345991281284065,-0.7501972037325266,-0.7588941167133657,0,1,1
2023-01-18,21161.05078125,21564.501953125,20541.544921875,-0.6735438329106372,-0.1984537265779597,-0.7438844664647891,-0.7562269681113619,0,1,1
2023-01-19,20686.74609375,21163.01171875,20685.380859375,-0.6611795641990387,-0.6160909833351752,-0.7368887802151007,-0.7537644356206021,1,1,3
2023-01-20,21085.373046875,22692.357421875,20919.126953125,-0.6117935386045966,-0.2553700220191941,-0.7273270099922775,-0.7501761714309894,1,1,3
2023-01-21,22677.427734375,23282.34765625,22511.833984375,-0.6086537198691022,-0.0835025580196739,-0.7177285963573583,-0.7466007628773844,1,1,3
2023-01-22,22777.986328125,23056.73046875,22387.900390625,-0.6104309219518742,-0.4465627875147983,-0.7083183268074787,-0.7429479160870572,0,1,1
2023-01-23,22721.087890625,23126.486328125,22654.3046875,-0.6037825079195155,-0.3629523608973338,-0.6985607401138136,-0.7393002444482062,1,1,3
2023-01-24,22929.626953125,23134.01171875,22549.744140625,-0.6130387510707033,-0.3683129899406947,-0.689554084371771,-0.7357420074301798,0,1,1
2023-01-25,22639.267578125,23722.099609375,22406.076171875,-0.5980843093737668,-0.1663863557356499,-0.6797550795922404,-0.7319532981835725,1,1,3
2023-01-26,23108.955078125,23237.078125,22911.373046875,-0.6007273900855796,-0.3705411237136643,-0.6702685798008994,-0.7280663604866398,0,1,1
2023-01-27,23030.716796875,23417.720703125,22654.59375,-0.5992999129287269,-0.4165141598372311,-0.66071524371783,-0.7243927271652177,1,1,3
2023-01-28,23079.96484375,23165.896484375,22908.845703125,-0.6007798124200686,-0.9198996555243388,-0.651448500800527,-0.7206859831853715,0,1,1
2023-01-29,23031.44921875,23919.890625,22985.0703125,-0.5776836482458182,-0.3202588449852269,-0.64118632828921,-0.7165091952706848,1,1,3
2023-01-30,23774.6484375,23789.34765625,22657.58203125,-0.6067117272070804,-0.330547505135083,-0.6327715401326128,-0.7129042603666041,0,1,1
2023-01-31,22840.796875,23225.021484375,22765.568359375,-0.5974187762869508,-0.5366006063454198,-0.6246523216503497,-0.709175577230607,1,1,3
2023-02-01,23137.8359375,23764.5390625,22877.75,-0.5792616575923318,-0.3551893398446414,-0.6170794483373743,-0.7054408572362229,1,1,3
2023-02-02,23720.82421875,24167.2109375,23468.595703125,-0.5870869044947682,-0.1012096132472123,-0.6115220083949107,-0.7018860277657528,0,1,1
2023-02-03,23469.412109375,23678.103515625,23279.955078125,-0.5877873858045768,-0.3363279409034501,-0.60766391354418,-0.6980620597309577,0,1,1
2023-02-04,23446.3203125,23556.94921875,23291.794921875,-0.5914367447773836,-0.8761973590488664,-0.603840100668295,-0.6938610617800846,0,1,1
2023-02-05,23332.248046875,23423.435546875,22841.759765625,-0.60312286021053,-0.6910338564844334,-0.6010537601105296,-0.6899892555092063,0,1,1
2023-02-06,22954.021484375,23119.279296875,22692.025390625,-0.6091978442854178,-0.4900296542961304,-0.5985598447067851,-0.686217026714145,0,1,1
2023-02-07,22757.267578125,23310.974609375,22756.2578125,-0.5935353977028897,-0.3313792670617772,-0.5945418637956099,-0.6819278854753106,1,1,3
2023-02-08,23263.416015625,23367.958984375,22731.09765625,-0.6036282139419631,-0.4170787548492449,-0.5916516657040602,-0.6781361983070996,0,1,1
2023-02-09,22946.56640625,22996.4375,21773.974609375,-0.6384322755147319,-0.0773558397793524,-0.5929894488531099,-0.6749928461615962,0,1,1
2023-02-10,21819.005859375,21941.185546875,21539.392578125,-0.643646720272425,-0.3365477526561813,-0.5947467786556515,-0.6719630367903783,0,1,1
2023-02-11,21651.841796875,21891.41015625,21618.44921875,-0.6368219876011487,-0.8423756881646417,-0.5960721238861766,-0.6687741712989475,1,1,3
2023-02-12,21870.90234375,22060.994140625,21682.828125,-0.6393901965991198,-0.7732715564032026,-0.5978603230058598,-0.6656691921160376,0,1,1
2023-02-13,21787.0,21898.4140625,21460.087890625,-0.6387720499049379,-0.4856075760768835,-0.5991526355380202,-0.6625480810923549,1,1,3
2023-02-14,21801.822265625,22293.140625,21632.39453125,-0.6259513913784949,-0.3500310819737707,-0.600552105522084,-0.6592165012244493,1,1,3
2023-02-15,22220.5859375,24307.841796875,22082.76953125,-0.5611174017853422,-0.0815667216876696,-0.598562913051703,-0.6544459076404758,1,1,3
2023-02-16,24307.349609375,25134.1171875,23602.5234375,-0.5823773280765223,0.2408024289646074,-0.5977130698729513,-0.6500019770808904,0,1,1
2023-02-17,23621.283203125,24924.041015625,23460.755859375,-0.5531100722141544,0.33712544309063,-0.5953191209638055,-0.64502235574089,1,1,3
2023-02-18,24565.296875,24798.8359375,24468.373046875,-0.5507591974779186,-0.6881483669174105,-0.5939669894173203,-0.6399701877625146,1,1,3
2023-02-19,24640.02734375,25093.0546875,24327.642578125,-0.5605022887910729,-0.4084107633061275,-0.5916463760846192,-0.6350805104569686,0,1,1
2023-02-20,24336.623046875,25020.458984375,23927.91015625,-0.5449229655861487,-0.246490477845978,-0.5890100644911628,-0.6299244061406105,1,1,3
2023-02-21,24833.048828125,25126.8515625,24200.36328125,-0.5571251740484185,-0.1396502936291318,-0.5878983821030614,-0.6250550059525297,0,1,1
2023-02-22,24437.41796875,24472.33984375,23644.318359375,-0.5648140864767848,-0.1892840929821007,-0.5867798530704418,-0.6203357477598946,0,1,1
2023-02-23,24190.71875,24572.08984375,23693.919921875,-0.5723116937886654,-0.1762509499363693,-0.5860026720776415,-0.6158834259917012,0,1,1
2023-02-24,23946.0078125,24103.705078125,23007.072265625,-0.5955907900676427,-0.3491277424938888,-0.5862112860148729,-0.6118854103459489,0,1,1
2023-02-25,23200.125,23210.2109375,22861.55859375,-0.5962975814732694,-0.8544293371294945,-0.5858685241597191,-0.6079741153125029,0,1,1
2023-02-26,23174.150390625,23654.3671875,23084.220703125,-0.5843114937927698,-0.8287744854183738,-0.5846187449212096,-0.6038222825281552,1,1,3
2023-02-27,23561.451171875,23857.890625,23205.87890625,-0.5855025850524365,-0.5449538056830102,-0.5842153413574632,-0.5997800620543771,0,1,1
2023-02-28,23521.837890625,23585.384765625,23077.650390625,-0.5971680713261774,-0.6452213527846729,-0.5838909164434364,-0.5960400957133589,0,1,1
2023-03-01,23150.9296875,23880.6328125,23088.626953125,-0.581660464787186,-0.4505040950306336,-0.5810398664109763,-0.5921433490421746,1,1,3
2023-03-02,23647.01953125,23739.138671875,23245.021484375,-0.586975203663988,-0.6522488988985373,-0.5781938530956451,-0.5886612036903842,0,1,1
2023-03-03,23476.6328125,23479.34765625,22213.23828125,-0.6215440321455376,-0.3844785063544299,-0.5774266023273601,-0.5864658604896269,0,1,1
2023-03-04,22362.923828125,22405.177734375,22198.98046875,-0.6218338718351829,-1.0872283952971096,-0.5765449330685034,-0.5849299931262825,0,1,1
2023-03-05,22354.14453125,22613.685546875,22307.142578125,-0.6192814380767571,-0.9857536767801166,-0.5755661249457172,-0.5840129037476017,1,1,3
2023-03-06,22436.81640625,22584.29296875,22331.314453125,-0.6194602443496029,-0.7953429418490422,-0.5752401430066129,-0.5830394118463463,0,1,1
2023-03-07,22428.322265625,22527.41796875,22011.26171875,-0.6259835485975679,-0.5400150271638559,-0.5784976862768477,-0.5823794204577902,0,1,1
2023-03-08,22216.44140625,22268.896484375,21708.05078125,-0.6415685751583278,-0.5508124707517537,-0.5814702391116309,-0.5820296325096221,0,1,1
2023-03-09,21720.080078125,21802.716796875,20210.306640625,-0.683663588404934,-0.181515769458607,-0.5880265670110495,-0.5822343664611275,0,0,0
2023-03-10,20367.001953125,20370.595703125,19628.25390625,-0.6891241268995334,0.2531433048632617,-0.5949751799135342,-0.5827997161623121,0,0,0
2023-03-11,20187.876953125,20792.525390625,20068.66015625,-0.6752950058481595,-0.1902138631074227,-0.6007400088928748,-0.5840844217386957,1,0,2
2023-03-12,20628.029296875,22185.03125,20448.806640625,-0.6277176114675834,-0.2327312200683098,-0.604897911816927,-0.5844701055489642,1,0,2
2023-03-13,22156.40625,24550.837890625,21918.19921875,-0.5645441478585658,0.7196230287472507,-0.605270488721753,-0.5835417648803333,1,0,2
2023-03-14,24201.765625,26514.716796875,24081.18359375,-0.5475036734277595,0.9628554416604982,-0.6044011690179626,-0.5824031812279806,1,0,2
2023-03-15,24770.92578125,25240.615234375,23964.91015625,-0.5590012747483398,0.4455001657917605,-0.6037327268782693,-0.5813099427536826,0,0,0
2023-03-16,24373.45703125,25190.326171875,24225.111328125,-0.5379755500904088,-0.0163343746800505,-0.6008393202790749,-0.580093875447007,1,0,2
2023-03-17,25055.123046875,27787.8125,24955.169921875,-0.4643158600376579,0.7792485173810472,-0.5942112686745736,-0.5773341179021393,1,0,2
2023-03-18,27448.1171875,27725.953125,26636.26171875,-0.4785452474554941,0.0712699962814513,-0.5888997442368518,-0.5748911162071898,0,0,0
2023-03-19,26969.50390625,28440.560546875,26907.716796875,-0.4452187190881352,0.1678112167661467,-0.5818547633654365,-0.5717439416182101,1,0,2
2023-03-20,28041.6015625,28527.724609375,27242.880859375,-0.4536510093430734,0.4982581516634976,-0.5746474131156939,-0.5692346228611999,0,0,0
2023-03-21,27768.392578125,28439.5625,27439.646484375,-0.4409584336269384,0.0891570021717006,-0.5675814322113364,-0.5658812486824646,1,0,2
2023-03-22,28158.720703125,28803.3359375,26759.99609375,-0.4679346999893444,-0.039169364701096,-0.5616032816553422,-0.5632616412608853,0,1,1
2023-03-23,27301.95703125,28729.84375,27183.36328125,-0.4360452959445601,-0.4713750438849974,-0.5522876341343356,-0.5603642143757306,1,1,3
2023-03-24,28324.111328125,28388.4375,27039.265625,-0.4621613263597625,-0.3883513437900901,-0.54426896412669,-0.5578368304611602,0,1,1
2023-03-25,27487.337890625,27791.826171875,27196.234375,-0.4621171556890358,-0.9826398702213388,-0.5363762577525091,-0.5552943814056825,1,1,3
2023-03-26,27495.5234375,28178.14453125,27445.046875,-0.4465963222184256,-0.959270974727619,-0.5276951238501838,-0.552364097955167,1,1,3
2023-03-27,27994.068359375,28037.92578125,26606.689453125,-0.473139618929312,-0.7559179791793462,-0.5200193832835616,-0.5497343918686934,0,1,1
2023-03-28,27132.888671875,27460.71875,26677.818359375,-0.469155764204147,-0.7750381041440487,-0.5113609039437619,-0.5469011842434475,1,1,3
2023-03-29,27267.03125,28619.54296875,27259.662109375,-0.4355958229655163,-0.6381646730380641,-0.4989030731709763,-0.5437058903202612,1,1,3
2023-03-30,28350.140625,29159.90234375,27720.16015625,-0.4453775636155564,-0.5555878803993274,-0.4866622508639707,-0.540504302990619,0,1,1
2023-03-31,28032.26171875,28639.896484375,27583.71484375,-0.4315560268139639,-0.7175907919959282,-0.4744218094339409,-0.5363189655194736,1,1,3
2023-04-01,28473.33203125,28802.45703125,28297.171875,-0.4336513426695662,-1.1008878320027184,-0.4646759049988802,-0.5320705245883937,0,1,1
2023-04-02,28462.845703125,28518.958984375,27884.087890625,-0.4402286467759746,-1.0344561211823742,-0.4584328468886189,-0.5280932218235729,0,1,1
2023-04-03,28183.080078125,28475.623046875,27276.720703125,-0.4529369977316549,-0.6914000013444435,-0.453683758910662,-0.5243210654511722,0,1,1
2023-04-04,27795.2734375,28433.7421875,27681.3046875,-0.4411984599640196,-0.8929334472297914,-0.4477677644301164,-0.5203239311523744,1,1,3
2023-04-05,28169.7265625,28739.23828125,27843.763671875,-0.4408910854888797,-0.8095370647404099,-0.4428922344372132,-0.5165799545599634,1,1,3
2023-04-06,28175.2265625,28178.384765625,27738.759765625,-0.4450489532410287,-0.9611841351398108,-0.4419246606617077,-0.5142317602652529,0,1,1
2023-04-07,28038.966796875,28111.59375,27794.03125,-0.4487233705751132,-1.101585534656484,-0.4404270219223715,-0.511527791491599,0,1,1
2023-04-08,27920.513671875,28159.86328125,27883.38671875,-0.4480419409007555,-1.1718032412839163,-0.4405688026148906,-0.5094021458953987,1,1,3
2023-04-09,27952.3671875,28532.830078125,27828.48046875,-0.4360739340717346,-1.039613339816521,-0.439686091276628,-0.5070819349802425,1,1,3
2023-04-10,28336.02734375,29771.46484375,28189.271484375,-0.395070203357672,-0.7043309590533895,-0.4373816088456095,-0.5037350592009178,1,1,3
2023-04-11,29653.6796875,30509.083984375,29609.30078125,-0.3769878957028966,-0.6647570402521702,-0.4328143088777187,-0.500337545251801,1,1,3
2023-04-12,30231.58203125,30462.48046875,29725.57421875,-0.3799703260869277,-0.7340739229573865,-0.4299982538218027,-0.4967535048990546,0,1,1
2023-04-13,29892.740234375,30539.845703125,29878.623046875,-0.3718929787217582,-0.7889964645628542,-0.4254650255846665,-0.4928504955089823,1,1,3
2023-04-14,30409.5625,31005.607421875,30044.498046875,-0.369201722855334,-0.5449900563111418,-0.4207988621418992,-0.4887413540418043,1,1,3
2023-04-15,30490.75,30601.740234375,30245.8828125,-0.3743959024976111,-1.0506825659567507,-0.417172995600905,-0.4842663345207778,0,1,1
2023-04-16,30315.9765625,30555.537109375,30157.83203125,-0.3744934662867988,-1.0075576603283842,-0.4122190384681435,-0.4797789896449192,0,1,1
2023-04-17,30317.146484375,30319.197265625,29275.37109375,-0.4015297392334751,-0.7708589668157035,-0.4088228955898921,-0.4760811106897315,0,1,1
2023-04-18,29449.091796875,30470.302734375,29154.849609375,-0.3719400010704027,-0.6949840367863132,-0.4056261341909768,-0.471760501191115,1,1,3
2023-04-19,30394.1875,30411.0546875,28669.8984375,-0.4208635694501752,-0.4548101071750595,-0.4043950544884753,-0.4681936642890181,0,1,1
2023-04-20,28823.68359375,29076.400390625,28037.2578125,-0.4387785382177741,-0.6072449413252704,-0.4047577651561181,-0.4653030033988672,0,1,1
2023-04-21,28249.23046875,28349.96875,27177.365234375,-0.4688830345820085,-0.6346473162679481,-0.4065270819188448,-0.4629138669783661,0,1,1
2023-04-22,27265.89453125,27872.142578125,27169.5703125,-0.4520895639980823,-0.994776865603468,-0.407122730850907,-0.459485613906084,1,1,3
2023-04-23,27816.14453125,27820.244140625,27400.314453125,-0.4591138534496063,-1.0108302292260298,-0.4074329292481305,-0.4561936062709315,0,1,1
2023-04-24,27591.73046875,27979.982421875,27070.849609375,-0.4611655447004661,-0.7788268933273631,-0.4084356655860498,-0.452994745224835,0,1,1
2023-04-25,27514.873046875,28371.078125,27207.931640625,-0.4368646376169425,-0.7774076169942985,-0.4082334595230606,-0.4493006322479985,1,1,3
2023-04-26,28300.05859375,29995.837890625,27324.548828125,-0.4332889368780125,-0.1112436734674488,-0.4076428777782856,-0.4454022051255876,1,1,3
2023-04-27,28428.46484375,29871.546875,28402.88671875,-0.4006368606752124,-0.3330077510551357,-0.405227998917561,-0.4405278875616023,1,1,3
2023-04-28,29481.013671875,29572.791015625,28929.609375,-0.4047848385656465,-0.7863195237039007,-0.4030556503270164,-0.4348858591076889,0,1,1
2023-04-29,29336.56640625,29452.455078125,29088.04296875,-0.4076357883954675,-1.1109757059470011,-0.4016275018301765,-0.4291910357617008,0,1,1
2023-04-30,29245.515625,29952.029296875,29114.021484375,-0.4070045967916617,-0.9227646025576822,-0.402226840698381,-0.423763221262815,1,1,3
2023-05-01,29227.103515625,29329.935546875,27680.79296875,-0.4435756065414981,-0.733900785241732,-0.4055708399951258,-0.4200378229241021,0,1,1
2023-05-02,28087.17578125,28881.298828125,27924.123046875,-0.425279241020893,-0.8387573811685791,-0.4078462295192183,-0.4172203383812226,1,1,3
2023-05-03,28680.494140625,29259.533203125,28178.388671875,-0.4151591214826066,-0.7118520899156348,-0.4100190321151181,-0.4145428603438128,1,1,3
2023-05-04,29031.3046875,29353.185546875,28694.0390625,-0.4200859714885895,-0.8804724353960336,-0.4125744119217228,-0.4117324486716176,0,0,0
2023-05-05,28851.48046875,29668.908203125,28845.509765625,-0.3987543892054749,-0.7678217973253048,-0.4137976821227108,-0.4089158491582008,1,0,2
2023-05-06,29538.859375,29820.126953125,28468.966796875,-0.4183179918535518,-0.8632443729086018,-0.4159985264050831,-0.4079852609320858,0,0,0
2023-05-07,28901.623046875,29157.517578125,28441.3671875,-0.4322862383829154,-1.0808434948407044,-0.4175431013759116,-0.4070493895342553,0,0,0
2023-05-08,28450.45703125,28663.271484375,27310.134765625,-0.4559176078957385,-0.711855334009899,-0.4217604119671542,-0.4072658399992425,0,0,0
2023-05-09,27695.068359375,27821.400390625,27375.6015625,-0.4570203578139515,-0.9474661596245404,-0.4235761865798914,-0.4073340056804024,0,0,0
2023-05-10,27654.63671875,28322.6875,26883.669921875,-0.4581703727768023,-0.639529040035222,-0.4245500341609438,-0.4076822224250863,0,0,0
2023-05-11,27621.0859375,27621.94140625,26781.826171875,-0.4774607604107546,-0.8250094235157883,-0.4249808029736533,-0.4078749452624566,0,0,0
2023-05-12,26987.662109375,27055.646484375,25878.4296875,-0.4835432680614256,-0.7028590819344696,-0.4265603912031209,-0.4088358822658711,0,0,0
2023-05-13,26807.76953125,27030.482421875,26710.873046875,-0.4841929045606997,-1.1422751217990632,-0.4278198477638337,-0.4092816056892798,0,0,0
2023-05-14,26788.974609375,27150.9765625,26661.35546875,-0.4796399884059381,-1.141535057593882,-0.428747624465883,-0.4096361121579114,1,0,2
2023-05-15,26931.384765625,27646.34765625,26766.09765625,-0.4714992367125962,-0.9340380957261474,-0.4304869555460522,-0.4101399259201377,1,0,2
2023-05-16,27171.513671875,27299.3046875,26878.947265625,-0.4763467251288668,-1.0133403624244195,-0.4326492946896706,-0.410204809259019,0,0,0
2023-05-17,27035.470703125,27465.927734375,26600.14453125,-0.4650964310251578,-0.8997518635706846,-0.4358864199069822,-0.410122684416904,1,0,2
2023-05-18,27401.650390625,27466.52734375,26415.1015625,-0.4826977152217988,-0.8958394915962139,-0.4397991629862128,-0.4110756082825491,0,0,0
2023-05-19,26826.75390625,27128.619140625,26700.2109375,-0.4808984278036634,-1.0828424385385265,-0.4434783736329415,-0.4117942350211313,1,0,2
2023-05-20,26888.841796875,27155.158203125,26843.27734375,-0.4734596742700864,-1.2816448498050494,-0.4468157121531321,-0.412641992591066,1,0,2
2023-05-21,27118.423828125,27265.91796875,26706.921875,-0.4851326841196105,-1.2060452933534307,-0.4489026864077782,-0.4136835176031875,0,0,0
2023-05-22,26749.892578125,27045.734375,26549.734375,-0.4821053549768736,-1.0923819989876624,-0.4517564635193857,-0.4145307301619136,1,0,2
2023-05-23,26855.9609375,27434.68359375,26816.1796875,-0.470473057380176,-0.9678173534014048,-0.4545342998560335,-0.4148855042261387,1,0,2
2023-05-24,27224.603515625,27224.603515625,26106.576171875,-0.4981491983124079,-0.8450704576251742,-0.458454593440434,-0.4160376812436352,0,0,0
2023-05-25,26329.4609375,26591.51953125,25890.59375,-0.4937569469050151,-0.9605560681398612,-0.4632255711799489,-0.4171072166403707,1,0,2
2023-05-26,26474.181640625,26916.669921875,26343.94921875,-0.4862055217566858,-1.0143131090854929,-0.4666348466963287,-0.4179398599692892,1,0,2
2023-05-27,26720.181640625,26888.8828125,26621.140625,-0.4815748822101645,-1.2416820118151917,-0.469110096081239,-0.4186044827256154,1,0,2
2023-05-28,26871.158203125,28193.44921875,26802.751953125,-0.4437595701041953,-0.9278109884280182,-0.4684995259127696,-0.4185178455834943,1,0,2
2023-05-29,28075.591796875,28432.0390625,27563.876953125,-0.454314297491954,-0.8978034039728345,-0.468363629007774,-0.4188868684993167,0,0,0
2023-05-30,27745.123046875,28044.759765625,27588.501953125,-0.4556667209129703,-0.9888635030183688,-0.4682378969475107,-0.4201128037003748,0,0,0
2023-05-31,27700.529296875,27831.677734375,26866.453125,-0.470661571492742,-0.8753919260093113,-0.467896445309154,-0.4220079267403825,0,0,0
2023-06-01,27218.412109375,27346.10546875,26671.720703125,-0.4830778378208417,-0.921501651223373,-0.4678730716508978,-0.4240939068136228,0,0,0
2023-06-02,26824.556640625,27303.861328125,26574.64453125,-0.4697317424695444,-0.9140268937937102,-0.4671468398094076,-0.42607329423299,1,0,2
2023-06-03,27252.32421875,27317.052734375,26958.00390625,-0.4751513866893225,-1.2183968475993048,-0.4669214246270159,-0.4282167742162387,0,0,0
2023-06-04,27075.123046875,27407.01953125,26968.224609375,-0.4737864644246666,-1.1723855439858142,-0.4670362879818953,-0.4302275562452246,1,0,2
2023-06-05,27123.109375,27129.982421875,25445.16796875,-0.5160029470157715,-0.5990867143362756,-0.4690278022783214,-0.433090451023803,0,0,0
2023-06-06,25732.109375,27313.8203125,25434.8671875,-0.4700674517018676,-0.5794437274815228,-0.4692774442833953,-0.4344770454636291,1,0,2
2023-06-07,27235.650390625,27332.181640625,26146.98828125,-0.4978019003464188,-0.6926480970990238,-0.4700359683984089,-0.4370233722002058,0,0,0
2023-06-08,26347.654296875,26797.513671875,26246.6640625,-0.4927625607476784,-1.0523743429057073,-0.4706317788223088,-0.4384779690633298,1,0,2
2023-06-09,26505.923828125,26770.2890625,26339.314453125,-0.4936274685927473,-1.094326533224848,-0.4716445946885178,-0.4395876241590324,0,0,0
2023-06-10,26481.76171875,26531.044921875,25501.8359375,-0.5131715948873856,-0.6764720603771548,-0.4730526938213472,-0.4404836311784621,0,0,0
